,Date,State,Population,Pop (mil),3 Day Pos Inc Avg,7 Day Pos Inc Avg,Positive Cases,Positive Cases per Mil,Positives Increase,Negative Cases,Negatives Increase,3 Day Testing Inc Avg,Total Tests,Tests per Mil,Total Tests Increase,Hospitalized,Hospitalized per Mil,Hospitalized Increase,3 Day Hospitalized Inc Avg,Deaths,Deaths per Mil,Deaths Increase,3 Day Deaths Inc Avg
512,2020-04-06,FL,"21,477,737",21.48,1246.33,1121.57,13324.0,620.3,1173.0,109950.0,8697.0,10517.33,123274.0,5739.01,9870.0,1682.0,78.31,110.0,131.67,236.0,10.99,18.0,24.33
513,2020-04-05,FL,"21,477,737",21.48,1380.33,1129.29,12151.0,565.69,1040.0,101253.0,10297.0,12036.0,113404.0,5279.52,11337.0,1572.0,73.18,110.0,149.67,218.0,10.15,27.0,30.0
514,2020-04-04,FL,"21,477,737",21.48,1385.33,1049.71,11111.0,517.27,1526.0,90956.0,8819.0,11861.0,102067.0,4751.72,10345.0,1462.0,68.06,175.0,171.0,191.0,8.89,28.0,34.67
515,2020-04-03,FL,"21,477,737",21.48,1082.33,974.29,9585.0,446.23,1575.0,82137.0,12851.0,10366.33,91722.0,4270.11,14426.0,1287.0,59.92,164.0,154.67,163.0,7.59,35.0,28.67
516,2020-04-02,FL,"21,477,737",21.48,845.67,807.86,8010.0,372.91,1055.0,69286.0,9757.0,7866.0,77296.0,3598.51,10812.0,1123.0,52.28,174.0,157.0,128.0,5.96,41.0,21.67
517,2020-04-01,FL,"21,477,737",21.48,903.0,753.29,6955.0,323.79,617.0,59529.0,5244.0,7722.67,66484.0,3095.16,5861.0,949.0,44.18,126.0,118.33,87.0,4.05,10.0,10.33
518,2020-03-31,FL,"21,477,737",21.48,858.33,703.71,6338.0,295.07,865.0,54285.0,6060.0,7164.67,60623.0,2822.3,6925.0,823.0,38.31,171.0,99.0,77.0,3.58,14.0,7.67
519,2020-03-30,FL,"21,477,737",21.48,902.67,614.57,5473.0,254.8,1227.0,48225.0,9155.0,7582.33,53698.0,2499.91,10382.0,652.0,30.35,58.0,65.33,63.0,2.93,7.0,9.67
520,2020-03-29,FL,"21,477,737",21.48,630.33,488.0,4246.0,197.67,483.0,39070.0,3704.0,5740.0,43316.0,2016.57,4187.0,594.0,27.65,68.0,62.67,56.0,2.61,2.0,9.33
521,2020-03-28,FL,"21,477,737",21.48,693.67,443.57,3763.0,175.19,998.0,35366.0,7180.0,7357.67,39129.0,1821.65,8178.0,526.0,24.49,70.0,70.0,54.0,2.51,20.0,10.67
522,2020-03-27,FL,"21,477,737",21.48,451.0,320.71,2765.0,128.72,410.0,28186.0,4445.0,5470.67,30951.0,1440.92,4855.0,456.0,21.23,50.0,65.67,34.0,1.58,6.0,5.33
523,2020-03-26,FL,"21,477,737",21.48,394.67,280.71,2355.0,109.64,673.0,23741.0,8367.0,4620.67,26096.0,1214.9,9040.0,406.0,18.9,90.0,63.0,28.0,1.3,6.0,4.67
524,2020-03-25,FL,"21,477,737",21.48,284.0,195.43,1682.0,78.31,270.0,15374.0,2247.0,2745.33,17056.0,794.04,2517.0,316.0,14.71,57.0,43.67,22.0,1.02,4.0,3.0
525,2020-03-24,FL,"21,477,737",21.48,251.33,175.14,1412.0,65.74,241.0,13127.0,2064.0,2434.0,14539.0,676.86,2305.0,259.0,12.06,42.0,33.67,18.0,0.84,4.0,2.0
526,2020-03-23,FL,"21,477,737",21.48,217.0,147.14,1171.0,54.52,341.0,11063.0,3073.0,3281.33,12234.0,569.55,3414.0,217.0,10.1,32.0,72.33,14.0,0.65,1.0,1.33
527,2020-03-22,FL,"21,477,737",21.48,146.67,102.0,830.0,38.64,172.0,7990.0,1411.0,2299.0,8820.0,410.61,1583.0,185.0,8.61,27.0,61.67,13.0,0.61,1.0,1.67
528,2020-03-21,FL,"21,477,737",21.48,114.67,83.0,658.0,30.63,138.0,6579.0,4709.0,1899.33,7237.0,336.92,4847.0,158.0,7.36,158.0,52.67,12.0,0.56,2.0,1.67
529,2020-03-20,FL,"21,477,737",21.48,111.33,67.14,520.0,24.21,130.0,1870.0,337.0,421.33,2390.0,111.27,467.0,0.0,0.0,0.0,0.0,10.0,0.47,2.0,1.33
530,2020-03-19,FL,"21,477,737",21.48,83.0,51.14,390.0,18.16,76.0,1533.0,308.0,366.0,1923.0,89.53,384.0,0.0,0.0,0.0,0.0,8.0,0.37,1.0,1.33
531,2020-03-18,FL,"21,477,737",21.48,66.0,40.86,314.0,14.62,128.0,1225.0,285.0,248.33,1539.0,71.65,413.0,0.0,0.0,0.0,0.0,7.0,0.33,1.0,1.0
532,2020-03-17,FL,"21,477,737",21.48,36.33,23.86,186.0,8.66,45.0,940.0,256.0,190.33,1126.0,52.42,301.0,0.0,0.0,0.0,0.0,6.0,0.28,2.0,1.0
533,2020-03-16,FL,"21,477,737",21.48,30.33,17.57,141.0,6.56,25.0,684.0,6.0,99.0,825.0,38.41,31.0,0.0,0.0,0.0,0.0,4.0,0.19,0.0,0.67
534,2020-03-15,FL,"21,477,737",21.48,28.0,14.14,116.0,5.4,39.0,678.0,200.0,153.67,794.0,36.96,239.0,0.0,0.0,0.0,0.0,4.0,0.19,1.0,0.67
535,2020-03-14,FL,"21,477,737",21.48,16.33,9.0,77.0,3.58,27.0,478.0,0.0,75.33,555.0,25.84,27.0,0.0,0.0,0.0,0.0,3.0,0.14,1.0,0.33
536,2020-03-13,FL,"21,477,737",21.48,10.33,5.86,50.0,2.33,18.0,478.0,177.0,95.67,528.0,24.58,195.0,0.0,0.0,0.0,0.0,2.0,0.09,0.0,0.67
537,2020-03-12,FL,"21,477,737",21.48,4.67,3.29,32.0,1.49,4.0,301.0,0.0,58.33,333.0,15.5,4.0,0.0,0.0,0.0,0.0,2.0,0.09,0.0,0.67
538,2020-03-11,FL,"21,477,737",21.48,3.67,3.71,28.0,1.3,9.0,301.0,79.0,64.67,329.0,15.32,88.0,0.0,0.0,0.0,0.0,2.0,0.09,2.0,0.67
539,2020-03-10,FL,"21,477,737",21.48,1.67,0,19.0,0.88,1.0,222.0,82.0,42.33,241.0,11.22,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,2020-03-09,FL,"21,477,737",21.48,3.0,0,18.0,0.84,1.0,140.0,22.0,31.33,158.0,7.36,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,2020-03-08,FL,"21,477,737",21.48,2.67,0,17.0,0.79,3.0,118.0,18.0,31.67,135.0,6.28,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,2020-03-07,FL,"21,477,737",21.48,4.0,0,14.0,0.65,5.0,100.0,45.0,29.33,114.0,5.31,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,2020-03-06,FL,"21,477,737",21.48,2.33,0,9.0,0.42,0.0,55.0,24.0,12.67,64.0,2.98,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,2020-03-05,FL,"21,477,737",21.48,0,0,9.0,0.42,7.0,31.0,7.0,0,40.0,1.86,14.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
545,2020-03-04,FL,"21,477,737",21.48,0,0,2.0,0.09,0.0,24.0,0.0,0,26.0,1.21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
546,2020-04-28,GA,"10,617,423",10.62,640.0,676.29,24615.0,2317.8,702.0,115405.0,12149.0,7002.0,140020.0,13184.56,12851.0,4814.0,453.3,133.0,162.67,1026.0,96.61,55.0,40.67
547,2020-04-27,GA,"10,617,423",10.62,588.67,709.43,23913.0,2251.69,512.0,103256.0,3434.0,6664.33,127169.0,11974.48,3946.0,4681.0,440.77,322.0,153.33,971.0,91.43,59.0,26.33
548,2020-04-26,GA,"10,617,423",10.62,629.67,728.57,23401.0,2203.48,706.0,99822.0,3503.0,7387.0,123223.0,11602.92,4209.0,4359.0,410.45,33.0,96.67,912.0,85.88,8.0,13.33
549,2020-04-25,GA,"10,617,423",10.62,651.67,718.0,22695.0,2137.01,548.0,96319.0,11290.0,8314.0,119014.0,11206.59,11838.0,4326.0,407.34,105.0,122.33,904.0,85.12,12.0,22.67
550,2020-04-24,GA,"10,617,423",10.62,755.33,707.57,22147.0,2085.4,635.0,85029.0,5479.0,6345.33,107176.0,10091.9,6114.0,4221.0,397.46,152.0,147.33,892.0,83.99,20.0,31.0
551,2020-04-23,GA,"10,617,423",10.62,855.0,834.71,21512.0,2025.61,772.0,79550.0,6218.0,5578.0,101062.0,9516.2,6990.0,4069.0,383.15,110.0,173.0,872.0,82.11,36.0,46.33
552,2020-04-22,GA,"10,617,423",10.62,813.0,821.86,20740.0,1952.92,859.0,73332.0,5073.0,4713.0,94072.0,8858.0,5932.0,3959.0,372.79,180.0,165.0,836.0,78.72,37.0,49.67
553,2020-04-21,GA,"10,617,423",10.62,737.33,808.29,19881.0,1872.03,934.0,68259.0,2878.0,4644.0,88140.0,8299.44,3812.0,3779.0,355.84,229.0,119.67,799.0,75.24,66.0,42.0
554,2020-04-20,GA,"10,617,423",10.62,584.33,804.57,18947.0,1784.09,646.0,65381.0,3749.0,4214.67,84328.0,7940.49,4395.0,3550.0,334.27,86.0,75.33,733.0,69.02,46.0,27.67
555,2020-04-19,GA,"10,617,423",10.62,877.33,835.57,18301.0,1723.26,632.0,61632.0,5093.0,3998.0,79933.0,7526.65,5725.0,3464.0,326.18,44.0,118.67,687.0,64.69,14.0,33.33
556,2020-04-18,GA,"10,617,423",10.62,894.0,787.14,17669.0,1663.75,475.0,56539.0,2049.0,3372.67,74208.0,6987.57,2524.0,3420.0,322.03,96.0,166.0,673.0,63.37,23.0,40.33
557,2020-04-17,GA,"10,617,423",10.62,990.33,815.86,17194.0,1619.02,1525.0,54490.0,2220.0,3296.33,71684.0,6749.91,3745.0,3324.0,312.99,216.0,185.0,650.0,61.21,63.0,49.67
558,2020-04-16,GA,"10,617,423",10.62,784.67,729.0,15669.0,1475.42,682.0,52270.0,3167.0,3639.33,67939.0,6397.27,3849.0,3108.0,292.66,186.0,173.0,587.0,55.27,35.0,41.0
559,2020-04-15,GA,"10,617,423",10.62,845.0,726.57,14987.0,1411.21,764.0,49103.0,1531.0,3212.33,64090.0,6034.84,2295.0,2922.0,275.14,153.0,139.0,552.0,51.98,51.0,39.67
560,2020-04-14,GA,"10,617,423",10.62,688.0,772.14,14223.0,1339.27,908.0,47572.0,3866.0,3360.0,61795.0,5818.74,4774.0,2769.0,260.73,180.0,96.67,501.0,47.18,37.0,24.33
561,2020-04-13,GA,"10,617,423",10.62,610.67,857.29,13315.0,1253.77,863.0,43706.0,1705.0,3624.67,57021.0,5369.21,2568.0,2589.0,243.79,84.0,79.33,464.0,43.69,31.0,16.0
562,2020-04-12,GA,"10,617,423",10.62,628.67,829.29,12452.0,1172.5,293.0,42001.0,2445.0,4456.0,54453.0,5127.4,2738.0,2505.0,235.88,26.0,115.33,433.0,40.77,5.0,18.0
563,2020-04-11,GA,"10,617,423",10.62,752.67,857.0,12159.0,1144.92,676.0,39556.0,4892.0,4309.33,51715.0,4869.59,5568.0,2479.0,233.43,128.0,162.0,428.0,40.3,12.0,22.0
564,2020-04-10,GA,"10,617,423",10.62,888.33,807.43,11483.0,1081.26,917.0,34664.0,4145.0,4144.67,46147.0,4345.29,5062.0,2351.0,221.37,192.0,192.33,416.0,39.17,37.0,29.0
565,2020-04-09,GA,"10,617,423",10.62,1084.0,745.43,10566.0,994.92,665.0,30519.0,1633.0,3270.33,41085.0,3868.64,2298.0,2159.0,203.3,166.0,275.67,379.0,35.69,17.0,50.0
566,2020-04-08,GA,"10,617,423",10.62,1084.67,751.86,9901.0,932.3,1083.0,28886.0,3991.0,3651.67,38787.0,3652.26,5074.0,1993.0,187.66,219.0,236.67,362.0,34.09,33.0,50.33
567,2020-04-07,GA,"10,617,423",10.62,886.0,698.43,8818.0,830.32,1504.0,24895.0,935.0,2473.0,33713.0,3174.48,2439.0,1774.0,167.04,442.0,178.33,329.0,30.98,100.0,42.67
568,2020-04-06,GA,"10,617,423",10.62,494.33,643.57,7314.0,688.7,667.0,23960.0,2775.0,2003.0,31274.0,2944.82,3442.0,1332.0,125.42,49.0,58.0,229.0,21.56,18.0,15.0
569,2020-04-05,GA,"10,617,423",10.62,433.0,570.86,6647.0,625.89,487.0,21185.0,1051.0,1625.0,27832.0,2620.72,1538.0,1283.0,120.81,44.0,75.67,211.0,19.87,10.0,16.0
570,2020-04-04,GA,"10,617,423",10.62,507.33,542.0,6160.0,580.04,329.0,20134.0,700.0,1989.33,26294.0,2475.89,1029.0,1239.0,116.67,81.0,95.67,201.0,18.93,17.0,20.67
571,2020-04-03,GA,"10,617,423",10.62,634.0,547.14,5831.0,549.06,483.0,19434.0,1825.0,3028.0,25265.0,2379.0,2308.0,1158.0,109.04,102.0,108.33,184.0,17.33,21.0,24.33
572,2020-04-02,GA,"10,617,423",10.62,846.33,546.14,5348.0,503.58,710.0,17609.0,1921.0,3411.0,22957.0,2161.68,2631.0,1056.0,99.44,104.0,116.33,163.0,15.35,24.0,25.33
573,2020-04-01,GA,"10,617,423",10.62,662.33,484.43,4638.0,436.72,709.0,15688.0,3436.0,2587.33,20326.0,1913.94,4145.0,952.0,89.64,119.0,95.33,139.0,13.09,28.0,19.67
574,2020-03-31,GA,"10,617,423",10.62,521.0,414.71,3929.0,369.96,1120.0,12252.0,2337.0,1710.0,16181.0,1523.63,3457.0,833.0,78.44,126.0,72.0,111.0,10.45,24.0,14.0
575,2020-03-30,GA,"10,617,423",10.62,269.33,291.0,2809.0,264.5,158.0,9915.0,2.0,953.0,12724.0,1198.12,160.0,707.0,66.57,41.0,47.0,87.0,8.19,7.0,7.67
576,2020-03-29,GA,"10,617,423",10.62,375.33,293.0,2651.0,249.62,285.0,9913.0,1228.0,1212.67,12564.0,1183.05,1513.0,666.0,62.71,49.0,64.33,80.0,7.53,11.0,10.67
577,2020-03-28,GA,"10,617,423",10.62,373.0,265.57,2366.0,222.79,365.0,8685.0,821.0,1624.0,11051.0,1040.58,1186.0,617.0,58.1,51.0,74.33,69.0,6.5,5.0,9.67
578,2020-03-27,GA,"10,617,423",10.62,325.0,225.86,2001.0,188.42,476.0,7864.0,463.0,1460.33,9865.0,928.91,939.0,566.0,53.3,93.0,188.67,64.0,6.03,16.0,10.67
579,2020-03-26,GA,"10,617,423",10.62,251.0,176.86,1525.0,143.6,278.0,7401.0,2469.0,1285.67,8926.0,840.49,2747.0,473.0,44.54,79.0,157.67,48.0,4.52,8.0,7.67
580,2020-03-25,GA,"10,617,423",10.62,215.67,150.0,1247.0,117.42,221.0,4932.0,474.0,719.67,6179.0,581.83,695.0,394.0,37.1,394.0,131.33,40.0,3.77,8.0,5.67
581,2020-03-24,GA,"10,617,423",10.62,173.0,125.71,1026.0,96.61,254.0,4458.0,161.0,806.67,5484.0,516.38,415.0,0.0,0.0,0.0,0.0,32.0,3.01,7.0,6.0
582,2020-03-23,GA,"10,617,423",10.62,117.33,93.0,772.0,72.69,172.0,4297.0,877.0,894.33,5069.0,477.31,1049.0,0.0,0.0,0.0,0.0,25.0,2.35,2.0,4.0
583,2020-03-22,GA,"10,617,423",10.62,104.33,71.57,600.0,56.5,93.0,3420.0,863.0,729.67,4020.0,378.53,956.0,0.0,0.0,0.0,0.0,23.0,2.17,9.0,4.33
584,2020-03-21,GA,"10,617,423",10.62,103.33,63.0,507.0,47.74,87.0,2557.0,591.0,518.67,3064.0,288.51,678.0,0.0,0.0,0.0,0.0,14.0,1.32,1.0,4.33
585,2020-03-20,GA,"10,617,423",10.62,91.33,54.0,420.0,39.55,133.0,1966.0,422.0,746.67,2386.0,224.67,555.0,0.0,0.0,0.0,0.0,13.0,1.22,3.0,4.0
586,2020-03-19,GA,"10,617,423",10.62,55.33,36.57,287.0,27.02,90.0,1544.0,233.0,570.0,1831.0,172.41,323.0,0.0,0.0,0.0,0.0,10.0,0.94,9.0,3.0
587,2020-03-18,GA,"10,617,423",10.62,32.67,25.0,197.0,18.55,51.0,1311.0,1311.0,469.67,1508.0,142.0,1362.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.0
588,2020-03-17,GA,"10,617,423",10.62,26.67,18.43,146.0,13.75,25.0,0.0,0.0,26.67,146.0,13.75,25.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.0
589,2020-03-16,GA,"10,617,423",10.62,26.33,15.57,121.0,11.39,22.0,0.0,0.0,26.33,121.0,11.39,22.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.0
590,2020-03-15,GA,"10,617,423",10.62,22.67,13.14,99.0,9.32,33.0,0.0,0.0,22.67,99.0,9.32,33.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.33
591,2020-03-14,GA,"10,617,423",10.62,14.67,8.57,66.0,6.21,24.0,0.0,0.0,14.67,66.0,6.21,24.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.33
592,2020-03-13,GA,"10,617,423",10.62,8.33,5.71,42.0,3.95,11.0,0.0,0.0,8.33,42.0,3.95,11.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.33
593,2020-03-12,GA,"10,617,423",10.62,6.33,4.14,31.0,2.92,9.0,0.0,0.0,6.33,31.0,2.92,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,2020-03-11,GA,"10,617,423",10.62,5.0,2.86,22.0,2.07,5.0,0.0,0.0,5.0,22.0,2.07,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,2020-03-10,GA,"10,617,423",10.62,3.67,0,17.0,1.6,5.0,0.0,0.0,3.67,17.0,1.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,2020-03-09,GA,"10,617,423",10.62,3.33,0,12.0,1.13,5.0,0.0,0.0,3.33,12.0,1.13,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,2020-03-08,GA,"10,617,423",10.62,1.67,0,7.0,0.66,1.0,0.0,0.0,1.67,7.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,2020-03-07,GA,"10,617,423",10.62,1.33,0,6.0,0.56,4.0,0.0,0.0,1.33,6.0,0.56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,2020-03-06,GA,"10,617,423",10.62,0.0,0,2.0,0.19,0.0,0.0,0.0,0.0,2.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,2020-03-05,GA,"10,617,423",10.62,0,0,2.0,0.19,0.0,0.0,0.0,0,2.0,0.19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
601,2020-03-04,GA,"10,617,423",10.62,0,0,2.0,0.19,0.0,0.0,0.0,0,2.0,0.19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
602,2020-04-28,HI,"1,415,872",1.42,2.0,3.29,607.0,427.46,1.0,28576.0,172.0,381.0,29183.0,20551.41,173.0,68.0,47.89,0.0,0.33,16.0,11.27,2.0,1.0
603,2020-04-27,HI,"1,415,872",1.42,3.33,3.71,606.0,426.76,3.0,28404.0,524.0,707.67,29010.0,20429.58,527.0,68.0,47.89,0.0,1.67,14.0,9.86,0.0,0.67
604,2020-04-26,HI,"1,415,872",1.42,3.67,4.14,603.0,424.65,2.0,27880.0,441.0,785.0,28483.0,20058.45,443.0,68.0,47.89,1.0,1.67,14.0,9.86,1.0,0.67
605,2020-04-25,HI,"1,415,872",1.42,6.33,6.86,601.0,423.24,5.0,27439.0,1148.0,899.33,28040.0,19746.48,1153.0,67.0,47.18,4.0,3.67,13.0,9.15,1.0,0.33
606,2020-04-24,HI,"1,415,872",1.42,4.0,7.86,596.0,419.72,4.0,26291.0,755.0,730.33,26887.0,18934.51,759.0,63.0,44.37,0.0,2.67,12.0,8.45,0.0,0.67
607,2020-04-23,HI,"1,415,872",1.42,4.0,8.86,592.0,416.9,10.0,25536.0,776.0,651.0,26128.0,18400.0,786.0,63.0,44.37,7.0,3.67,12.0,8.45,0.0,0.67
608,2020-04-22,HI,"1,415,872",1.42,2.67,9.29,582.0,409.86,-2.0,24760.0,648.0,624.0,25342.0,17846.48,646.0,56.0,39.44,1.0,1.67,12.0,8.45,2.0,1.0
609,2020-04-21,HI,"1,415,872",1.42,10.33,11.43,584.0,411.27,4.0,24112.0,517.0,784.33,24696.0,17391.55,521.0,55.0,38.73,3.0,2.33,10.0,7.04,0.0,0.33
610,2020-04-20,HI,"1,415,872",1.42,13.0,11.57,580.0,408.45,6.0,23595.0,699.0,772.67,24175.0,17024.65,705.0,52.0,36.62,1.0,2.33,10.0,7.04,1.0,0.33
611,2020-04-19,HI,"1,415,872",1.42,14.67,12.57,574.0,404.23,21.0,22896.0,1106.0,923.33,23470.0,16528.17,1127.0,51.0,35.92,3.0,2.0,9.0,6.34,0.0,0.0
612,2020-04-18,HI,"1,415,872",1.42,12.0,12.57,553.0,389.44,12.0,21790.0,474.0,846.67,22343.0,15734.51,486.0,48.0,33.8,3.0,1.0,9.0,6.34,0.0,0.0
613,2020-04-17,HI,"1,415,872",1.42,12.33,14.14,541.0,380.99,11.0,21316.0,1146.0,812.33,21857.0,15392.25,1157.0,45.0,31.69,0.0,0.33,9.0,6.34,0.0,0.0
614,2020-04-16,HI,"1,415,872",1.42,10.33,13.57,530.0,373.24,13.0,20170.0,884.0,618.67,20700.0,14577.46,897.0,45.0,31.69,0.0,0.33,9.0,6.34,0.0,0.0
615,2020-04-15,HI,"1,415,872",1.42,10.33,15.29,517.0,364.08,13.0,19286.0,370.0,611.67,19803.0,13945.77,383.0,45.0,31.69,1.0,0.33,9.0,6.34,0.0,0.33
616,2020-04-14,HI,"1,415,872",1.42,13.0,16.71,504.0,354.93,5.0,18916.0,571.0,629.67,19420.0,13676.06,576.0,44.0,30.99,0.0,0.33,9.0,6.34,0.0,0.33
617,2020-04-13,HI,"1,415,872",1.42,19.0,18.29,499.0,351.41,13.0,18345.0,863.0,898.33,18844.0,13270.42,876.0,44.0,30.99,0.0,0.67,9.0,6.34,1.0,1.0
618,2020-04-12,HI,"1,415,872",1.42,17.0,19.29,486.0,342.25,21.0,17482.0,416.0,739.0,17968.0,12653.52,437.0,44.0,30.99,1.0,0.67,8.0,5.63,0.0,1.0
619,2020-04-11,HI,"1,415,872",1.42,18.33,20.86,465.0,327.46,23.0,17066.0,1359.0,794.0,17531.0,12345.77,1382.0,43.0,30.28,1.0,0.33,8.0,5.63,2.0,1.0
620,2020-04-10,HI,"1,415,872",1.42,18.33,22.43,442.0,311.27,7.0,15707.0,391.0,869.0,16149.0,11372.54,398.0,42.0,29.58,0.0,5.33,6.0,4.23,1.0,0.33
621,2020-04-09,HI,"1,415,872",1.42,21.33,25.29,435.0,306.34,25.0,15316.0,577.0,741.67,15751.0,11092.25,602.0,42.0,29.58,0.0,7.0,5.0,3.52,0.0,0.33
622,2020-04-08,HI,"1,415,872",1.42,19.67,28.86,410.0,288.73,23.0,14739.0,1584.0,731.33,15149.0,10668.31,1607.0,42.0,29.58,16.0,7.67,5.0,3.52,0.0,0.33
623,2020-04-07,HI,"1,415,872",1.42,22.67,26.14,387.0,272.54,16.0,13155.0,0.0,421.33,13542.0,9536.62,16.0,26.0,18.31,5.0,2.67,5.0,3.52,1.0,0.67
624,2020-04-06,HI,"1,415,872",1.42,28.67,28.0,371.0,261.27,20.0,13155.0,551.0,1011.67,13526.0,9525.35,571.0,21.0,14.79,2.0,2.0,4.0,2.82,0.0,0.67
625,2020-04-05,HI,"1,415,872",1.42,31.0,28.57,351.0,247.18,32.0,12604.0,645.0,830.33,12955.0,9123.24,677.0,19.0,13.38,1.0,1.33,4.0,2.82,1.0,1.0
626,2020-04-04,HI,"1,415,872",1.42,37.0,28.43,319.0,224.65,34.0,11959.0,1753.0,1116.33,12278.0,8646.48,1787.0,18.0,12.68,3.0,1.67,3.0,2.11,1.0,0.67
627,2020-04-03,HI,"1,415,872",1.42,27.0,25.57,285.0,200.7,27.0,10206.0,0.0,605.33,10491.0,7388.03,27.0,15.0,10.56,0.0,1.0,2.0,1.41,1.0,0.67
628,2020-04-02,HI,"1,415,872",1.42,27.67,23.29,258.0,181.69,50.0,10206.0,1485.0,821.33,10464.0,7369.01,1535.0,15.0,10.56,2.0,1.0,1.0,0.7,0.0,0.33
629,2020-04-01,HI,"1,415,872",1.42,19.0,16.86,208.0,146.48,4.0,8721.0,250.0,643.0,8929.0,6288.03,254.0,13.0,9.15,1.0,0.33,1.0,0.7,1.0,0.33
630,2020-03-31,HI,"1,415,872",1.42,28.0,18.14,204.0,143.66,29.0,8471.0,646.0,1399.33,8675.0,6109.15,675.0,12.0,8.45,0.0,1.33,0.0,0.0,0.0,0.0
631,2020-03-30,HI,"1,415,872",1.42,23.0,17.0,175.0,123.24,24.0,7825.0,976.0,1179.0,8000.0,5633.8,1000.0,12.0,8.45,0.0,1.67,0.0,0.0,0.0,0.0
632,2020-03-29,HI,"1,415,872",1.42,18.67,14.71,151.0,106.34,31.0,6849.0,2492.0,849.33,7000.0,4929.58,2523.0,12.0,8.45,4.0,2.33,0.0,0.0,0.0,0.0
633,2020-03-28,HI,"1,415,872",1.42,10.0,11.86,120.0,84.51,14.0,4357.0,0.0,10.0,4477.0,3152.82,14.0,8.0,5.63,1.0,0.67,0.0,0.0,0.0,0.0
634,2020-03-27,HI,"1,415,872",1.42,9.67,11.43,106.0,74.65,11.0,4357.0,0.0,265.67,4463.0,3142.96,11.0,7.0,4.93,2.0,1.0,0.0,0.0,0.0,0.0
635,2020-03-26,HI,"1,415,872",1.42,13.0,11.29,95.0,66.9,5.0,4357.0,0.0,480.33,4452.0,3135.21,5.0,5.0,3.52,-1.0,1.67,0.0,0.0,0.0,0.0
636,2020-03-25,HI,"1,415,872",1.42,14.0,10.86,90.0,63.38,13.0,4357.0,768.0,1378.67,4447.0,3131.69,781.0,6.0,4.23,2.0,2.0,0.0,0.0,0.0,0.0
637,2020-03-24,HI,"1,415,872",1.42,13.33,9.57,77.0,54.23,21.0,3589.0,634.0,1168.33,3666.0,2581.69,655.0,4.0,2.82,4.0,1.33,0.0,0.0,0.0,0.0
638,2020-03-23,HI,"1,415,872",1.42,10.0,7.0,56.0,39.44,8.0,2955.0,2692.0,953.67,3011.0,2120.42,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,2020-03-22,HI,"1,415,872",1.42,10.67,6.57,48.0,33.8,11.0,263.0,139.0,67.33,311.0,219.01,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,2020-03-21,HI,"1,415,872",1.42,7.67,5.0,37.0,26.06,11.0,124.0,0.0,18.0,161.0,113.38,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,2020-03-20,HI,"1,415,872",1.42,5.33,3.43,26.0,18.31,10.0,124.0,31.0,46.67,150.0,105.63,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,2020-03-19,HI,"1,415,872",1.42,3.0,2.0,16.0,11.27,2.0,93.0,0.0,34.0,109.0,76.76,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,2020-03-18,HI,"1,415,872",1.42,4.0,1.71,14.0,9.86,4.0,93.0,93.0,35.0,107.0,75.35,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,2020-03-17,HI,"1,415,872",1.42,2.67,1.14,10.0,7.04,3.0,0.0,0.0,2.67,10.0,7.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,2020-03-16,HI,"1,415,872",1.42,1.67,0.71,7.0,4.93,5.0,0.0,0.0,1.67,7.0,4.93,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
