,Date,State,Population,Pop (mil),Total Positive Cases,Positive Cases %,Positives Increase,3 Day Pos Inc Avg,7 Day Pos Inc Avg,Positive Cases per Mil,Negative Cases,Negatives Increase,Total Tests,Testing %,Total Tests Increase,3 Day Testing Inc Avg,Tests per Mil,Tests per Mil/Positive Cases,Tests per Mil/Deaths,Total Hospitalized,Hospitalized %,Hospitalized Increase,3 Day Hospitalized Inc Avg,Hospitalized per Mil,Total Deaths,Death %,Deaths Increase,3 Day Deaths Inc Avg,Deaths per Mil,Deaths/Total Tests,Deaths/Positive Cases
1349,2020-03-06,MN,"5,639,632",5.64,0.0,0.0,0.0,0,0,0.0,36.0,0.0,36.0,0.001,0.0,0,6.38,inf,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,
1350,2020-04-30,MO,"6,137,428",6.14,7562.0,0.123,137.0,130.33,177.29,1231.6,73125.0,3391.0,80687.0,1.314,3528.0,3193.67,13141.21,1.74,39.94,0.0,0.005,0.0,0.0,0.0,329.0,0.005,11.0,13.67,53.58,0.41,4.35
1351,2020-04-29,MO,"6,137,428",6.14,7425.0,0.121,122.0,142.67,184.0,1209.28,69734.0,3534.0,77159.0,1.257,3656.0,2470.33,12566.61,1.69,39.52,0.0,0.005,0.0,0.0,0.0,318.0,0.005,4.0,14.67,51.79,0.41,4.28
1352,2020-04-28,MO,"6,137,428",6.14,7303.0,0.119,132.0,159.0,194.57,1189.41,66200.0,2265.0,73503.0,1.197,2397.0,2095.0,11971.17,1.64,38.12,0.0,0.005,0.0,0.0,0.0,314.0,0.005,26.0,13.67,51.14,0.43,4.3
1353,2020-04-27,MO,"6,137,428",6.14,7171.0,0.117,174.0,182.0,194.86,1167.92,63935.0,1184.0,71106.0,1.158,1358.0,1966.33,11580.78,1.61,40.21,0.0,0.005,0.0,0.0,0.0,288.0,0.005,14.0,8.67,46.91,0.41,4.02
1354,2020-04-26,MO,"6,137,428",6.14,6997.0,0.114,171.0,225.33,190.0,1139.58,62751.0,2359.0,69748.0,1.136,2530.0,3432.67,11359.61,1.62,41.46,0.0,0.004,0.0,0.0,0.0,274.0,0.004,1.0,18.67,44.63,0.39,3.92
1355,2020-04-25,MO,"6,137,428",6.14,6826.0,0.111,201.0,229.67,187.0,1111.73,60392.0,1810.0,67218.0,1.095,2011.0,3020.67,10947.56,1.6,40.1,0.0,0.004,0.0,0.0,0.0,273.0,0.004,11.0,21.67,44.46,0.41,4.0
1356,2020-04-24,MO,"6,137,428",6.14,6625.0,0.108,304.0,228.0,191.71,1078.99,58582.0,5453.0,65207.0,1.062,5757.0,2695.67,10620.03,1.6,40.53,0.0,0.004,0.0,0.0,0.0,262.0,0.004,44.0,24.33,42.67,0.4,3.95
1357,2020-04-23,MO,"6,137,428",6.14,6321.0,0.103,184.0,171.33,172.86,1029.48,53129.0,1110.0,59450.0,0.968,1294.0,1145.67,9682.41,1.53,44.41,0.0,0.004,0.0,0.0,0.0,218.0,0.004,10.0,13.67,35.5,0.37,3.45
1358,2020-04-22,MO,"6,137,428",6.14,6137.0,0.1,196.0,156.67,177.43,999.51,52019.0,840.0,58156.0,0.947,1036.0,1415.67,9471.66,1.54,45.54,0.0,0.003,0.0,0.0,0.0,208.0,0.003,19.0,10.67,33.88,0.36,3.39
1359,2020-04-21,MO,"6,137,428",6.14,5941.0,0.097,134.0,141.33,179.29,967.59,51179.0,973.0,57120.0,0.93,1107.0,1120.33,9302.93,1.57,49.22,0.0,0.003,0.0,0.0,0.0,189.0,0.003,12.0,4.67,30.78,0.33,3.18
1360,2020-04-20,MO,"6,137,428",6.14,5807.0,0.095,140.0,174.67,202.71,945.77,50206.0,1964.0,56013.0,0.912,2104.0,1432.0,9122.64,1.57,51.54,0.0,0.003,0.0,0.0,0.0,177.0,0.003,1.0,4.0,28.83,0.32,3.05
1361,2020-04-19,MO,"6,137,428",6.14,5667.0,0.092,150.0,185.33,215.29,922.96,48242.0,0.0,53909.0,0.878,150.0,1087.0,8779.97,1.55,49.89,0.0,0.003,0.0,0.0,0.0,176.0,0.003,1.0,8.0,28.66,0.33,3.11
1362,2020-04-18,MO,"6,137,428",6.14,5517.0,0.09,234.0,207.33,213.29,898.53,48242.0,1808.0,53759.0,0.876,2042.0,1582.33,8755.54,1.59,50.03,0.0,0.003,0.0,0.0,0.0,175.0,0.003,10.0,9.33,28.5,0.33,3.17
1363,2020-04-17,MO,"6,137,428",6.14,5283.0,0.086,172.0,199.0,212.0,860.42,46434.0,897.0,51717.0,0.842,1069.0,1246.33,8422.96,1.59,51.05,0.0,0.003,0.0,0.0,0.0,165.0,0.003,13.0,10.67,26.87,0.32,3.12
1364,2020-04-16,MO,"6,137,428",6.14,5111.0,0.083,216.0,241.0,224.57,832.41,45537.0,1420.0,50648.0,0.825,1636.0,1740.0,8248.86,1.61,54.27,0.0,0.002,0.0,0.0,0.0,152.0,0.002,5.0,12.67,24.76,0.3,2.97
1365,2020-04-15,MO,"6,137,428",6.14,4895.0,0.08,209.0,245.0,224.0,797.23,44117.0,825.0,49012.0,0.798,1034.0,1270.67,7982.41,1.63,54.3,0.0,0.002,0.0,0.0,0.0,147.0,0.002,14.0,12.33,23.94,0.3,3.0
1366,2020-04-14,MO,"6,137,428",6.14,4686.0,0.076,298.0,220.67,235.57,763.19,43292.0,2252.0,47978.0,0.781,2550.0,1602.0,7814.01,1.67,58.75,0.0,0.002,0.0,0.0,0.0,133.0,0.002,19.0,8.0,21.66,0.28,2.84
1367,2020-04-13,MO,"6,137,428",6.14,4388.0,0.071,228.0,196.33,238.0,714.66,41040.0,0.0,45428.0,0.74,228.0,1562.67,7398.7,1.69,64.9,0.0,0.002,0.0,0.0,0.0,114.0,0.002,4.0,6.0,18.57,0.25,2.6
1368,2020-04-12,MO,"6,137,428",6.14,4160.0,0.068,136.0,207.0,256.14,677.52,41040.0,1892.0,45200.0,0.736,2028.0,2235.33,7361.56,1.77,66.92,0.0,0.002,0.0,0.0,0.0,110.0,0.002,1.0,11.0,17.92,0.24,2.64
1369,2020-04-11,MO,"6,137,428",6.14,4024.0,0.066,225.0,232.33,247.57,655.37,39148.0,2207.0,43172.0,0.703,2432.0,3020.67,7031.27,1.75,64.51,0.0,0.002,0.0,0.0,0.0,109.0,0.002,13.0,17.0,17.75,0.25,2.71
1370,2020-04-10,MO,"6,137,428",6.14,3799.0,0.062,260.0,254.0,240.86,618.73,36941.0,1986.0,40740.0,0.664,2246.0,2923.67,6635.18,1.75,69.12,0.0,0.002,0.0,0.0,0.0,96.0,0.002,19.0,14.33,15.64,0.24,2.53
1371,2020-04-09,MO,"6,137,428",6.14,3539.0,0.058,212.0,272.33,243.57,576.38,34955.0,4172.0,38494.0,0.627,4384.0,2886.33,6269.38,1.77,81.42,0.0,0.001,0.0,0.0,0.0,77.0,0.001,19.0,12.67,12.54,0.2,2.18
1372,2020-04-08,MO,"6,137,428",6.14,3327.0,0.054,290.0,320.0,249.43,541.86,30783.0,1851.0,34110.0,0.556,2141.0,2287.0,5555.37,1.67,95.78,0.0,0.001,0.0,0.0,0.0,58.0,0.001,5.0,8.0,9.45,0.17,1.74
1373,2020-04-07,MO,"6,137,428",6.14,3037.0,0.049,315.0,248.67,244.29,494.63,28932.0,1819.0,31969.0,0.521,2134.0,2354.67,5206.68,1.71,98.24,0.0,0.001,0.0,0.0,0.0,53.0,0.001,14.0,9.67,8.63,0.17,1.75
1374,2020-04-06,MO,"6,137,428",6.14,2722.0,0.044,355.0,203.0,241.57,443.32,27113.0,2231.0,29835.0,0.486,2586.0,2788.33,4859.12,1.79,124.59,0.0,0.001,0.0,0.0,0.0,39.0,0.001,5.0,6.67,6.35,0.13,1.43
1375,2020-04-05,MO,"6,137,428",6.14,2367.0,0.039,76.0,177.67,218.43,385.5,24882.0,2268.0,27249.0,0.444,2344.0,2522.0,4437.95,1.87,130.53,0.0,0.001,0.0,0.0,0.0,34.0,0.001,10.0,5.0,5.54,0.12,1.44
1376,2020-04-04,MO,"6,137,428",6.14,2291.0,0.037,178.0,236.67,207.57,373.13,22614.0,3257.0,24905.0,0.406,3435.0,2492.67,4056.19,1.77,169.01,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,2.0,3.91,0.1,1.05
1377,2020-04-03,MO,"6,137,428",6.14,2113.0,0.034,279.0,262.0,206.29,344.14,19357.0,1508.0,21470.0,0.35,1787.0,1843.0,3496.74,1.65,184.04,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.67,3.09,0.09,0.9
1378,2020-04-02,MO,"6,137,428",6.14,1834.0,0.03,253.0,267.67,190.29,298.7,17849.0,2003.0,19683.0,0.321,2256.0,1816.0,3205.7,1.75,168.72,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,2.0,3.09,0.1,1.04
1379,2020-04-01,MO,"6,137,428",6.14,1581.0,0.026,254.0,247.67,175.0,257.49,15846.0,1232.0,17427.0,0.284,1486.0,1680.67,2838.27,1.8,157.68,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,2.67,2.93,0.1,1.14
1380,2020-03-31,MO,"6,137,428",6.14,1327.0,0.022,296.0,163.0,163.43,216.12,14614.0,1410.0,15941.0,0.26,1706.0,1673.67,2596.25,1.96,185.45,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.33,2.28,0.09,1.06
1381,2020-03-30,MO,"6,137,428",6.14,1031.0,0.017,193.0,120.67,121.14,167.92,13204.0,1657.0,14235.0,0.232,1850.0,4399.0,2318.4,2.25,178.34,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,1.67,2.12,0.09,1.26
1382,2020-03-29,MO,"6,137,428",6.14,838.0,0.014,0.0,112.0,106.86,136.48,11547.0,1465.0,12385.0,0.202,1465.0,3838.0,2017.1,2.41,201.71,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.67,1.63,0.08,1.19
1383,2020-03-28,MO,"6,137,428",6.14,838.0,0.014,169.0,160.67,109.29,136.48,10082.0,9713.0,10920.0,0.178,9882.0,3398.33,1778.5,2.12,177.85,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.67,1.63,0.09,1.19
1384,2020-03-27,MO,"6,137,428",6.14,669.0,0.011,167.0,162.0,88.86,108.96,369.0,0.0,1038.0,0.017,167.0,162.0,169.06,0.25,21.13,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.67,1.3,0.77,1.2
1385,2020-03-26,MO,"6,137,428",6.14,502.0,0.008,146.0,106.33,68.29,81.76,369.0,0.0,871.0,0.014,146.0,106.33,141.86,0.28,17.73,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.67,1.3,0.92,1.59
1386,2020-03-25,MO,"6,137,428",6.14,356.0,0.006,173.0,88.67,49.0,57.98,369.0,0.0,725.0,0.012,173.0,88.67,118.08,0.33,14.76,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,1.67,1.3,1.1,2.25
1387,2020-03-24,MO,"6,137,428",6.14,183.0,0.003,0.0,36.67,25.0,29.8,369.0,0.0,552.0,0.009,0.0,36.67,89.9,0.49,29.97,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.49,0.54,1.64
1388,2020-03-23,MO,"6,137,428",6.14,183.0,0.003,93.0,45.33,25.29,29.8,369.0,0.0,552.0,0.009,93.0,45.33,89.9,0.49,29.97,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.67,0.49,0.54,1.64
1389,2020-03-22,MO,"6,137,428",6.14,90.0,0.001,17.0,22.0,12.14,14.66,369.0,0.0,459.0,0.007,17.0,42.33,74.76,0.83,24.92,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.67,0.49,0.65,3.33
1390,2020-03-21,MO,"6,137,428",6.14,73.0,0.001,26.0,20.0,9.86,11.89,369.0,0.0,442.0,0.007,26.0,58.67,71.99,0.99,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.49,0.68,4.11
1391,2020-03-20,MO,"6,137,428",6.14,47.0,0.001,23.0,13.0,6.43,7.65,369.0,61.0,416.0,0.007,84.0,67.0,67.75,1.44,67.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,0.16,0.24,2.13
1392,2020-03-19,MO,"6,137,428",6.14,24.0,0.0,11.0,6.0,3.29,3.91,308.0,55.0,332.0,0.005,66.0,54.0,54.07,2.25,54.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33,0.16,0.3,4.17
1393,2020-03-18,MO,"6,137,428",6.14,13.0,0.0,5.0,2.67,1.71,2.12,253.0,46.0,266.0,0.004,51.0,46.33,43.32,3.33,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,2020-03-17,MO,"6,137,428",6.14,8.0,0.0,2.0,1.33,1.0,1.3,207.0,43.0,215.0,0.004,45.0,40.33,35.02,4.38,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,2020-03-16,MO,"6,137,428",6.14,6.0,0.0,1.0,1.33,0.71,0.98,164.0,42.0,170.0,0.003,43.0,32.33,27.69,4.62,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,2020-03-15,MO,"6,137,428",6.14,5.0,0.0,1.0,1.33,0.57,0.81,122.0,32.0,127.0,0.002,33.0,20.67,20.68,4.14,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,2020-03-14,MO,"6,137,428",6.14,4.0,0.0,2.0,1.0,0.57,0.65,90.0,19.0,94.0,0.002,21.0,31.0,15.31,3.83,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,2020-03-13,MO,"6,137,428",6.14,2.0,0.0,1.0,0.33,0,0.33,71.0,7.0,73.0,0.001,8.0,24.0,11.89,5.94,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,2020-03-12,MO,"6,137,428",6.14,1.0,0.0,0.0,0.0,0,0.16,64.0,64.0,65.0,0.001,64.0,21.33,10.59,10.59,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,2020-03-11,MO,"6,137,428",6.14,1.0,0.0,0.0,0.0,0,0.16,0.0,0.0,1.0,0.0,0.0,0.0,0.16,0.16,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,2020-03-10,MO,"6,137,428",6.14,1.0,0.0,0.0,0.33,0,0.16,0.0,0.0,1.0,0.0,0.0,0.33,0.16,0.16,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,2020-03-09,MO,"6,137,428",6.14,1.0,0.0,0.0,0.33,0,0.16,0.0,0.0,1.0,0.0,0.0,0.33,0.16,0.16,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,2020-03-08,MO,"6,137,428",6.14,1.0,0.0,1.0,0,0,0.16,0.0,0.0,1.0,0.0,1.0,0,0.16,0.16,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1404,2020-03-07,MO,"6,137,428",6.14,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,,
1405,2020-04-30,MS,"2,976,149",2.98,6815.0,0.229,246.0,240.33,237.43,2286.91,59525.0,0.0,66340.0,2.226,246.0,959.33,22261.74,3.27,85.29,1175.0,0.009,49.0,38.33,394.3,261.0,0.009,11.0,10.67,87.58,0.39,3.83
1406,2020-04-29,MS,"2,976,149",2.98,6569.0,0.22,227.0,219.33,239.29,2204.36,59525.0,1455.0,66094.0,2.218,1682.0,1768.67,22179.19,3.38,88.72,1126.0,0.008,38.0,41.67,377.85,250.0,0.008,11.0,7.67,83.89,0.38,3.81
1407,2020-04-28,MS,"2,976,149",2.98,6342.0,0.213,248.0,208.0,232.29,2128.19,58070.0,702.0,64412.0,2.161,950.0,1818.33,21614.77,3.41,90.44,1088.0,0.008,28.0,30.67,365.1,239.0,0.008,10.0,6.0,80.2,0.37,3.77
1408,2020-04-27,MS,"2,976,149",2.98,6094.0,0.204,183.0,220.0,226.0,2044.97,57368.0,2491.0,63462.0,2.13,2674.0,2597.33,21295.97,3.49,93.0,1060.0,0.008,59.0,30.0,355.7,229.0,0.008,2.0,6.67,76.85,0.36,3.76
1409,2020-04-26,MS,"2,976,149",2.98,5911.0,0.198,193.0,252.67,233.86,1983.56,54877.0,1638.0,60788.0,2.04,1831.0,1799.67,20398.66,3.45,89.86,1001.0,0.008,5.0,18.33,335.91,227.0,0.008,6.0,8.67,76.17,0.37,3.84
1410,2020-04-25,MS,"2,976,149",2.98,5718.0,0.192,284.0,274.67,249.14,1918.79,53239.0,3003.0,58957.0,1.978,3287.0,1707.33,19784.23,3.46,89.52,996.0,0.007,26.0,28.67,334.23,221.0,0.007,12.0,9.33,74.16,0.37,3.86
1411,2020-04-24,MS,"2,976,149",2.98,5434.0,0.182,281.0,239.33,234.43,1823.49,50236.0,0.0,55670.0,1.868,281.0,1102.0,18681.21,3.44,89.38,970.0,0.007,24.0,37.33,325.5,209.0,0.007,8.0,8.67,70.13,0.38,3.85
1412,2020-04-23,MS,"2,976,149",2.98,5153.0,0.173,259.0,213.67,218.43,1729.19,50236.0,1295.0,55389.0,1.859,1554.0,1318.33,18586.91,3.61,92.47,946.0,0.007,36.0,42.33,317.45,201.0,0.007,8.0,10.67,67.45,0.36,3.9
1413,2020-04-22,MS,"2,976,149",2.98,4894.0,0.164,178.0,206.67,219.14,1642.28,48941.0,1293.0,53835.0,1.807,1471.0,4923.33,18065.44,3.69,93.6,910.0,0.006,52.0,34.0,305.37,193.0,0.006,10.0,11.33,64.77,0.36,3.94
1414,2020-04-21,MS,"2,976,149",2.98,4716.0,0.158,204.0,247.33,232.71,1582.55,47648.0,726.0,52364.0,1.757,930.0,4533.0,17571.81,3.73,96.02,858.0,0.006,39.0,25.33,287.92,183.0,0.006,14.0,10.33,61.41,0.35,3.88
1415,2020-04-20,MS,"2,976,149",2.98,4512.0,0.151,238.0,239.67,224.29,1514.09,46922.0,12131.0,51434.0,1.726,12369.0,4283.33,17259.73,3.83,102.13,819.0,0.006,11.0,27.67,274.83,169.0,0.006,10.0,9.67,56.71,0.33,3.75
1416,2020-04-19,MS,"2,976,149",2.98,4274.0,0.143,300.0,216.67,213.29,1434.23,34791.0,0.0,39065.0,1.311,300.0,216.67,13109.06,3.07,82.45,808.0,0.005,26.0,42.0,271.14,159.0,0.005,7.0,10.0,53.36,0.41,3.72
1417,2020-04-18,MS,"2,976,149",2.98,3974.0,0.133,181.0,204.67,190.29,1333.56,34791.0,0.0,38765.0,1.301,181.0,204.67,13008.39,3.27,85.58,782.0,0.005,46.0,45.67,262.42,152.0,0.005,12.0,10.0,51.01,0.39,3.82
1418,2020-04-17,MS,"2,976,149",2.98,3793.0,0.127,169.0,235.33,189.14,1272.82,34791.0,0.0,38584.0,1.295,169.0,235.33,12947.65,3.41,92.48,736.0,0.005,54.0,46.67,246.98,140.0,0.005,11.0,9.67,46.98,0.36,3.69
1419,2020-04-16,MS,"2,976,149",2.98,3624.0,0.122,264.0,227.33,194.86,1216.11,34791.0,0.0,38415.0,1.289,264.0,2477.0,12890.94,3.56,99.93,682.0,0.004,37.0,44.33,228.86,129.0,0.004,7.0,10.33,43.29,0.34,3.56
1420,2020-04-15,MS,"2,976,149",2.98,3360.0,0.113,273.0,193.0,193.86,1127.52,34791.0,0.0,38151.0,1.28,273.0,5579.33,12802.35,3.81,104.94,645.0,0.004,49.0,32.33,216.44,122.0,0.004,11.0,8.67,40.94,0.32,3.63
1421,2020-04-14,MS,"2,976,149",2.98,3087.0,0.104,145.0,148.33,167.43,1035.91,34791.0,6749.0,37878.0,1.271,6894.0,5534.67,12710.74,4.12,114.51,596.0,0.004,47.0,22.67,200.0,111.0,0.004,13.0,6.0,37.25,0.29,3.6
1422,2020-04-13,MS,"2,976,149",2.98,2942.0,0.099,161.0,157.67,172.0,987.25,28042.0,9410.0,30984.0,1.04,9571.0,3294.33,10397.32,3.53,106.1,549.0,0.003,1.0,22.33,184.23,98.0,0.003,2.0,5.33,32.89,0.32,3.33
1423,2020-04-12,MS,"2,976,149",2.98,2781.0,0.093,139.0,173.67,163.29,933.22,18632.0,0.0,21413.0,0.719,139.0,173.67,7185.57,2.58,74.85,548.0,0.003,20.0,35.67,183.89,96.0,0.003,3.0,6.67,32.21,0.45,3.45
1424,2020-04-11,MS,"2,976,149",2.98,2642.0,0.089,173.0,213.0,169.57,886.58,18632.0,0.0,21274.0,0.714,173.0,213.0,7138.93,2.7,76.76,528.0,0.003,46.0,39.33,177.18,93.0,0.003,11.0,8.67,31.21,0.44,3.52
1425,2020-04-10,MS,"2,976,149",2.98,2469.0,0.083,209.0,184.67,158.71,828.52,18632.0,0.0,21101.0,0.708,209.0,184.67,7080.87,2.87,86.35,482.0,0.003,41.0,35.0,161.74,82.0,0.003,6.0,7.67,27.52,0.39,3.32
1426,2020-04-09,MS,"2,976,149",2.98,2260.0,0.076,257.0,174.0,154.71,758.39,18632.0,0.0,20892.0,0.701,257.0,174.0,7010.74,3.1,92.25,441.0,0.003,31.0,-11.33,147.99,76.0,0.003,9.0,8.33,25.5,0.36,3.36
1427,2020-04-08,MS,"2,976,149",2.98,2003.0,0.067,88.0,121.67,132.86,672.15,18632.0,0.0,20635.0,0.692,88.0,4472.33,6924.5,3.46,103.35,410.0,0.002,33.0,-21.67,137.58,67.0,0.002,8.0,8.0,22.48,0.32,3.34
1428,2020-04-07,MS,"2,976,149",2.98,1915.0,0.064,177.0,153.33,139.71,642.62,18632.0,0.0,20547.0,0.689,177.0,4653.0,6894.97,3.6,116.86,377.0,0.002,-98.0,-19.67,126.51,59.0,0.002,8.0,8.0,19.8,0.29,3.08
1429,2020-04-06,MS,"2,976,149",2.98,1738.0,0.058,100.0,126.67,127.29,583.22,18632.0,13052.0,20370.0,0.684,13152.0,4753.0,6835.57,3.93,134.03,475.0,0.002,0.0,18.33,159.4,51.0,0.002,8.0,7.33,17.11,0.25,2.93
1430,2020-04-05,MS,"2,976,149",2.98,1638.0,0.055,183.0,153.67,125.71,549.66,5580.0,447.0,7218.0,0.242,630.0,429.33,2422.15,1.48,56.33,475.0,0.001,39.0,38.33,159.4,43.0,0.001,8.0,5.67,14.43,0.6,2.63
1431,2020-04-04,MS,"2,976,149",2.98,1455.0,0.049,97.0,127.33,113.14,488.26,5133.0,380.0,6588.0,0.221,477.0,601.0,2210.74,1.52,63.16,436.0,0.001,16.0,34.67,146.31,35.0,0.001,6.0,4.33,11.74,0.53,2.41
1432,2020-04-03,MS,"2,976,149",2.98,1358.0,0.046,181.0,140.33,111.29,455.7,4753.0,0.0,6111.0,0.205,181.0,545.67,2050.67,1.51,70.71,420.0,0.001,60.0,69.67,140.94,29.0,0.001,3.0,3.0,9.73,0.47,2.14
1433,2020-04-02,MS,"2,976,149",2.98,1177.0,0.039,104.0,110.0,98.86,394.97,4753.0,1041.0,5930.0,0.199,1145.0,698.0,1989.93,1.69,76.54,360.0,0.001,28.0,55.0,120.81,26.0,0.001,4.0,3.33,8.72,0.44,2.21
1434,2020-04-01,MS,"2,976,149",2.98,1073.0,0.036,136.0,105.0,99.43,360.07,3712.0,175.0,4785.0,0.161,311.0,489.0,1605.7,1.5,72.99,332.0,0.001,121.0,32.33,111.41,22.0,0.001,2.0,2.67,7.38,0.46,2.05
1435,2020-03-31,MS,"2,976,149",2.98,937.0,0.031,90.0,91.33,88.14,314.43,3537.0,548.0,4474.0,0.15,638.0,417.0,1501.34,1.6,75.07,211.0,0.001,16.0,-2.67,70.81,20.0,0.001,4.0,2.33,6.71,0.45,2.13
1436,2020-03-30,MS,"2,976,149",2.98,847.0,0.028,89.0,89.33,85.43,284.23,2989.0,429.0,3836.0,0.129,518.0,232.33,1287.25,1.52,80.45,195.0,0.001,-40.0,3.33,65.44,16.0,0.001,2.0,2.67,5.37,0.42,1.89
1437,2020-03-29,MS,"2,976,149",2.98,758.0,0.025,95.0,91.0,78.71,254.36,2560.0,0.0,3318.0,0.111,95.0,180.67,1113.42,1.47,79.53,235.0,0.0,16.0,28.33,78.86,14.0,0.0,1.0,2.67,4.7,0.42,1.85
1438,2020-03-28,MS,"2,976,149",2.98,663.0,0.022,84.0,95.33,74.71,222.48,2560.0,0.0,3223.0,0.108,84.0,426.67,1081.54,1.63,83.2,219.0,0.0,34.0,34.0,73.49,13.0,0.0,5.0,3.67,4.36,0.4,1.96
1439,2020-03-27,MS,"2,976,149",2.98,579.0,0.019,94.0,86.33,71.29,194.3,2560.0,269.0,3139.0,0.105,363.0,422.33,1053.36,1.82,131.67,185.0,0.0,35.0,33.0,62.08,8.0,0.0,2.0,2.33,2.68,0.25,1.38
1440,2020-03-26,MS,"2,976,149",2.98,485.0,0.016,108.0,78.67,62.14,162.75,2291.0,725.0,2776.0,0.093,833.0,461.33,931.54,1.92,155.26,150.0,0.0,33.0,39.0,50.34,6.0,0.0,4.0,1.67,2.01,0.22,1.24
1441,2020-03-25,MS,"2,976,149",2.98,377.0,0.013,57.0,56.67,49.0,126.51,1566.0,14.0,1943.0,0.065,71.0,207.33,652.01,1.73,326.0,117.0,0.0,31.0,28.0,39.26,2.0,0.0,1.0,0.33,0.67,0.1,0.53
1442,2020-03-24,MS,"2,976,149",2.98,320.0,0.011,71.0,60.0,42.71,107.38,1552.0,409.0,1872.0,0.063,480.0,345.67,628.19,1.96,628.19,86.0,0.0,53.0,28.67,28.86,1.0,0.0,0.0,0.0,0.34,0.05,0.31
1443,2020-03-23,MS,"2,976,149",2.98,249.0,0.008,42.0,56.33,33.86,83.56,1143.0,29.0,1392.0,0.047,71.0,205.67,467.11,1.88,467.11,33.0,0.0,0.0,11.0,11.07,1.0,0.0,0.0,0.0,0.34,0.07,0.4
1444,2020-03-22,MS,"2,976,149",2.98,207.0,0.007,67.0,52.33,28.14,69.46,1114.0,419.0,1321.0,0.044,486.0,239.67,443.29,2.14,443.29,33.0,0.0,33.0,11.0,11.07,1.0,0.0,0.0,0.33,0.34,0.08,0.48
1445,2020-03-21,MS,"2,976,149",2.98,140.0,0.005,60.0,35.33,19.14,46.98,695.0,0.0,835.0,0.028,60.0,107.33,280.2,2.0,280.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,0.34,0.12,0.71
1446,2020-03-20,MS,"2,976,149",2.98,80.0,0.003,30.0,19.67,10.86,26.85,695.0,143.0,775.0,0.026,173.0,128.67,260.07,3.25,260.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33,0.34,0.13,1.25
1447,2020-03-19,MS,"2,976,149",2.98,50.0,0.002,16.0,12.67,7.0,16.78,552.0,73.0,602.0,0.02,89.0,104.33,202.01,4.04,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,2020-03-18,MS,"2,976,149",2.98,34.0,0.001,13.0,8.0,4.86,11.41,479.0,111.0,513.0,0.017,124.0,139.67,172.15,5.06,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,2020-03-17,MS,"2,976,149",2.98,21.0,0.001,9.0,5.0,3.0,7.05,368.0,91.0,389.0,0.013,100.0,99.67,130.54,6.22,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
